"","Season","TeamID","avg","sd"
"2384",2014,1411,1.58823529411765,1.1213175023946
"2385",2015,1411,1.38461538461538,0.869718492622904
"2386",2016,1411,1.6875,0.704154339142587
"2387",2018,1411,1.11764705882353,0.332105582077536
"2388",2010,1412,1,0
"2389",2011,1412,1.66666666666667,0.492365963917331
"2390",2012,1412,1.75,0.866025403784439
"2391",2013,1412,2.09090909090909,1.04446593573419
"2392",2014,1412,2.16666666666667,1.46680440124618
"2393",2015,1412,1.30769230769231,0.480384461415261
"2394",2016,1412,2.08333333333333,0.668557923421521
"2395",2018,1412,1.75,0.965307299163423
"2396",2010,1413,1,0
"2397",2011,1413,1.54545454545455,0.522232967867094
"2398",2012,1413,1.92857142857143,0.730045911547372
"2399",2013,1413,2.15384615384615,1.21423184538991
"2400",2014,1413,2,1.29099444873581
"2401",2015,1413,2.58333333333333,1.31137217055151
"2402",2016,1413,1.90909090909091,1.04446593573419
"2403",2018,1413,1.38461538461538,0.650443635587991
"2404",2010,1414,1,0
"2405",2011,1414,1.84615384615385,0.375533808099405
"2406",2012,1414,2.26666666666667,1.62422142520509
"2407",2013,1414,2.15384615384615,1.06818801763811
"2408",2014,1414,2,1.03774904332554
"2409",2015,1414,2.64285714285714,1.08181776206978
"2410",2016,1414,2.76923076923077,1.36344209960466
"2411",2018,1414,1.1875,0.403112887414928
"2412",2010,1415,1.05263157894737,0.229415733870562
"2413",2011,1415,1.16666666666667,0.389249472080761
"2414",2012,1415,1.6,0.632455532033676
"2415",2013,1415,1.35714285714286,0.497245158098847
"2416",2014,1415,1.83333333333333,0.834847109936722
"2417",2015,1415,1.76923076923077,1.01273936708367
"2418",2016,1415,1.6,1.0555973258235
"2419",2018,1415,1.4375,0.629152869605896
"2420",2010,1416,1,0
"2421",2011,1416,1.71428571428571,0.468807230938495
"2422",2012,1416,1.76923076923077,0.926808695996298
"2423",2013,1416,1.73333333333333,0.961150104723255
"2424",2014,1416,2,0.912870929175277
"2425",2015,1416,2,1.08012344973464
"2426",2016,1416,2.07692307692308,1.25575597825496
"2427",2018,1416,1.58333333333333,0.668557923421521
"2428",2010,1417,1,0
"2429",2011,1417,1.53333333333333,0.516397779494322
"2430",2012,1417,2.0625,0.997914491994847
"2431",2013,1417,1.8,1.14642300844222
"2432",2014,1417,2.21428571428571,1.36880472443164
"2433",2015,1417,2.07142857142857,1.20666646429076
"2434",2016,1417,1.92307692307692,0.954073587443029
"2435",2018,1417,1.71428571428571,0.825420305855557
"2436",2010,1418,1,0
"2437",2011,1418,1.61538461538462,0.506369683541833
"2438",2012,1418,1.53333333333333,0.639940473422184
"2439",2013,1418,1.42857142857143,0.755928946018454
"2440",2014,1418,1.93333333333333,0.883715101688537
"2441",2015,1418,2,1
"2442",2016,1418,2,1.15470053837925
"2443",2018,1418,1.35714285714286,0.744946343668492
"2444",2010,1419,1.06666666666667,0.258198889747161
"2445",2011,1419,1.42307692307692,0.757526338714473
"2446",2012,1419,1.91666666666667,1.08362466945083
"2447",2013,1419,1.90909090909091,1.04446593573419
"2448",2014,1419,1.57142857142857,1.08940955880384
"2449",2015,1419,1.41666666666667,0.514928650544437
"2450",2016,1419,2,0.603022689155527
"2451",2018,1419,1.46153846153846,0.776250025806185
"2452",2010,1420,1.27272727272727,0.904534033733291
"2453",2011,1420,1.5,0.522232967867094
"2454",2012,1420,1.66666666666667,0.899735410842437
"2455",2013,1420,2.30769230769231,0.947330933431342
"2456",2014,1420,1.93333333333333,1.03279555898864
"2457",2015,1420,1.76923076923077,0.832050294337844
"2458",2016,1420,1.73333333333333,0.961150104723255
"2459",2018,1420,1.5,0.632455532033676
"2460",2010,1421,1.06666666666667,0.258198889747161
"2461",2011,1421,1.78571428571429,0.42581531362632
"2462",2012,1421,2.125,0.957427107756338
"2463",2013,1421,2.14285714285714,1.09945041215655
"2464",2014,1421,1.93333333333333,1.09978352848359
"2465",2015,1421,2.11764705882353,0.992619825334483
"2466",2016,1421,2.375,1.25830573921179
"2467",2018,1421,1.61538461538462,0.960768922830523
"2468",2010,1422,1.0625,0.25
"2469",2011,1422,1.5,0.606976978666884
"2470",2012,1422,2,0.74535599249993
"2471",2013,1422,2.375,1.02469507659596
"2472",2014,1422,1.73333333333333,1.09978352848359
"2473",2015,1422,1.85714285714286,0.949262293098647
"2474",2016,1422,2.14285714285714,1.09945041215655
"2475",2018,1422,1.84615384615385,0.987096233585649
"2476",2010,1423,1,0
"2477",2011,1423,1.5,0.522232967867094
"2478",2012,1423,1.73333333333333,0.79880863671798
"2479",2013,1423,2.0625,1.06262254195301
"2480",2014,1423,2.53333333333333,1.06009882737862
"2481",2015,1423,2.46153846153846,1.50639661750509
"2482",2016,1423,2.28571428571429,1.63747326125304
"2483",2018,1423,1.53846153846154,0.967417922046845
"2484",2010,1424,1,0
"2485",2011,1424,1.76923076923077,0.438529009653515
"2486",2012,1424,1.78947368421053,0.854981960070962
"2487",2013,1424,1.91666666666667,1.24011240937215
"2488",2014,1424,1.30769230769231,0.480384461415261
"2489",2015,1424,1.5,0.674199862463242
"2490",2016,1424,1.64705882352941,0.861769724940212
"2491",2018,1424,1,0
"2492",2010,1425,1.05882352941176,0.242535625036333
"2493",2011,1425,1.5,0.650443635587991
"2494",2012,1425,1.47058823529412,0.514495755427527
"2495",2013,1425,1.73684210526316,0.871913939634328
"2496",2014,1425,1.66666666666667,0.899735410842437
"2497",2015,1425,1.78571428571429,0.801783725737273
"2498",2016,1425,2.46153846153846,1.12660142429822
"2499",2018,1425,1.42857142857143,0.755928946018454
"2500",2010,1426,1.0625,0.25
"2501",2011,1426,1.61538461538462,0.869718492622904
"2502",2012,1426,1.84615384615385,0.800640769025436
"2503",2013,1426,2.06666666666667,1.33452327853522
"2504",2014,1426,1.78571428571429,0.974961255922229
"2505",2015,1426,1.66666666666667,0.723746864455746
"2506",2016,1426,1.84615384615385,0.987096233585649
"2507",2018,1426,1.90909090909091,0.943879807448539
"2508",2010,1427,1.07142857142857,0.267261241912424
"2509",2011,1427,1.26666666666667,0.457737708217063
"2510",2012,1427,1.91666666666667,0.668557923421521
"2511",2013,1427,1.66666666666667,0.816496580927726
"2512",2014,1427,1.76923076923077,1.09192842819834
"2513",2015,1427,1.64285714285714,0.928782731664065
"2514",2016,1427,1.85714285714286,0.949262293098647
"2515",2018,1427,1.46153846153846,0.776250025806185
"2516",2010,1428,1,0
"2517",2011,1428,1.61538461538462,0.650443635587991
"2518",2012,1428,1.46666666666667,0.990430401872025
"2519",2013,1428,1.46666666666667,0.833809387832792
"2520",2014,1428,1.46666666666667,0.516397779494322
"2521",2015,1428,1.92857142857143,0.91687476825319
"2522",2016,1428,2.125,1.1474609652039
"2523",2018,1428,1.1875,0.403112887414928
"2524",2010,1429,1,0
"2525",2011,1429,1.57142857142857,0.513552591013095
"2526",2012,1429,1.53846153846154,0.776250025806185
"2527",2013,1429,1.5,0.85485041426511
"2528",2014,1429,2,1.1766968108291
"2529",2015,1429,1.28571428571429,0.468807230938495
"2530",2016,1429,1.58333333333333,0.668557923421521
"2531",2018,1429,1.21428571428571,0.578934223521839
"2532",2010,1430,1,0
"2533",2011,1430,1.41666666666667,0.514928650544437
"2534",2012,1430,1.83333333333333,0.717740562565273
"2535",2013,1430,2,0.816496580927726
"2536",2014,1430,2,1.33333333333333
"2537",2015,1430,1.35714285714286,0.497245158098847
"2538",2016,1430,1.5,0.518874521662771
"2539",2018,1430,1.14285714285714,0.534522483824849
"2540",2010,1431,1,0
"2541",2011,1431,1.66666666666667,0.487950036474267
"2542",2012,1431,1.5,0.75955452531275
"2543",2013,1431,1.75,0.621581560508061
"2544",2014,1431,2.05882352941176,1.14403825522216
"2545",2015,1431,2.36363636363636,1.36181696807811
"2546",2016,1431,1.86666666666667,1.12546286774228
"2547",2018,1431,1.6,0.985610760609162
"2548",2010,1433,1.06666666666667,0.258198889747161
"2549",2011,1433,1.66666666666667,0.492365963917331
"2550",2012,1433,1.84615384615385,0.898717034272917
"2551",2013,1433,2.35714285714286,1.15072838853303
"2552",2014,1433,2,1.1766968108291
"2553",2015,1433,2.21428571428571,1.18831305306637
"2554",2016,1433,2.3125,1.01447851956888
"2555",2018,1433,1.30769230769231,0.751067616198811
"2556",2010,1434,1,0
"2557",2011,1434,1.83333333333333,0.389249472080761
"2558",2012,1434,2,0.912870929175277
"2559",2013,1434,2,1.29099444873581
"2560",2014,1434,1.41666666666667,0.514928650544437
"2561",2015,1434,1.72727272727273,0.786245393106896
"2562",2016,1434,2.30769230769231,0.85485041426511
"2563",2018,1434,1.33333333333333,0.778498944161523
"2564",2010,1435,1.0625,0.25
"2565",2011,1435,1.84615384615385,0.375533808099405
"2566",2012,1435,2.1875,0.910585891976516
"2567",2013,1435,1.78571428571429,0.801783725737273
"2568",2014,1435,2.5,1.24316312101612
"2569",2015,1435,2.2,1.26491106406735
"2570",2016,1435,2.38888888888889,1.33455826086162
"2571",2018,1435,1.64705882352941,1.05718827974185
"2572",2010,1436,1,0
"2573",2011,1436,1.5,0.518874521662771
"2574",2012,1436,2,0.707106781186548
"2575",2013,1436,2.18181818181818,1.16774841624228
"2576",2014,1436,2.42857142857143,1.34245960914949
"2577",2015,1436,1.93333333333333,1.27988094684437
"2578",2016,1436,2.23076923076923,1.30088727117598
"2579",2018,1436,1.8,0.94112394811432
"2580",2010,1437,1,0
"2581",2011,1437,1.81818181818182,0.404519917477945
"2582",2012,1437,1.83333333333333,0.937436866561092
"2583",2013,1437,1.92307692307692,1.11516355015296
"2584",2014,1437,2.07692307692308,0.954073587443029
"2585",2015,1437,2.5,1
"2586",2016,1437,2.4,1.24211800681624
"2587",2018,1437,1.53333333333333,0.743223352957207
"2588",2010,1438,1,0
"2589",2011,1438,1.61538461538462,0.650443635587991
"2590",2012,1438,1.93333333333333,0.79880863671798
"2591",2013,1438,2.0625,1.18145390656315
"2592",2014,1438,2.33333333333333,1.11269728052837
"2593",2015,1438,2.3125,1.13834675443528
"2594",2016,1438,2.66666666666667,1.29099444873581
"2595",2018,1438,1.41176470588235,0.712287119900726
"2596",2010,1439,1.21428571428571,0.801783725737273
"2597",2011,1439,1.71428571428571,0.468807230938495
"2598",2012,1439,1.47826086956522,0.790256875233462
"2599",2013,1439,1.9375,1.06262254195301
"2600",2014,1439,2.46153846153846,1.26592420885458
"2601",2015,1439,2.08333333333333,1.24011240937215
"2602",2016,1439,1.77777777777778,0.942809041582063
"2603",2018,1439,2.33333333333333,1.58865022072498
"2604",2010,1440,1,0
"2605",2011,1440,1.76923076923077,0.438529009653515
"2606",2012,1440,2.07142857142857,0.91687476825319
"2607",2013,1440,2.30769230769231,1.10940039245046
"2608",2014,1440,2.26666666666667,1.16291915126588
"2609",2015,1440,2.3125,1.13834675443528
"2610",2016,1440,2.125,1.31021626713557
"2611",2018,1440,1.23076923076923,0.599144689515278
"2612",2010,1441,1.07142857142857,0.267261241912424
"2613",2011,1441,1.5,0.518874521662771
"2614",2012,1441,2.23076923076923,1.09192842819834
"2615",2013,1441,2,0.953462589245592
"2616",2014,1441,2.53846153846154,1.19828937903056
"2617",2015,1441,1.58333333333333,1.0179547554081
"2618",2016,1441,2.0625,1.18145390656315
"2619",2018,1441,1.75,1
"2620",2010,1442,1.06666666666667,0.258198889747161
"2621",2011,1442,1.8,0.676123403782813
"2622",2012,1442,2,1.29099444873581
"2623",2013,1442,1.76923076923077,1.16575055606865
"2624",2014,1442,1.5,0.52704627669473
"2625",2015,1442,1.76923076923077,1.36344209960466
"2626",2016,1442,1.8,0.861891607371335
"2627",2018,1442,1.53333333333333,0.639940473422184
"2628",2010,1443,1,0
"2629",2011,1443,1.38461538461538,0.506369683541833
"2630",2012,1443,1.6,0.736788397613007
"2631",2013,1443,2.29411764705882,1.10480235123488
"2632",2014,1443,2,1.31656117720877
"2633",2015,1443,2.3125,1.40089257261219
"2634",2016,1443,1.84615384615385,1.2810252304407
"2635",2018,1443,1.2,0.632455532033676
"2636",2010,1444,1.07142857142857,0.267261241912424
"2637",2011,1444,1.73333333333333,0.593616839704664
"2638",2012,1444,2.4,0.9102589898328
"2639",2013,1444,2.25,1.39044357430761
"2640",2014,1444,2.42857142857143,1.28388147753274
"2641",2015,1444,2.73333333333333,1.33452327853522
"2642",2016,1444,2.16666666666667,1.11464085804543
"2643",2018,1444,1.5,0.75955452531275
"2644",2010,1447,1,0
"2645",2011,1447,1.61538461538462,0.506369683541833
"2646",2012,1447,2.15384615384615,1.21423184538991
"2647",2013,1447,2.16666666666667,0.937436866561092
"2648",2014,1447,2.58333333333333,1.16450015288132
"2649",2015,1447,1.92307692307692,1.18754217199071
"2650",2016,1447,1.84615384615385,0.898717034272917
"2651",2018,1447,1.38461538461538,0.767947647788304
"2652",2010,1448,1.15,0.670820393249937
"2653",2011,1448,1.57142857142857,0.513552591013095
"2654",2012,1448,2,0.877058019307029
"2655",2013,1448,1.94444444444444,1.43372087784044
"2656",2014,1448,2.22222222222222,1.43713585896539
"2657",2015,1448,2.31818181818182,1.64422115406146
"2658",2016,1448,2.55555555555556,2.0065253028182
"2659",2018,1448,1.5,0.730296743340221
"2660",2010,1449,1.07692307692308,0.277350098112615
"2661",2011,1449,1.75,0.621581560508061
"2662",2012,1449,2,1
"2663",2013,1449,2.38461538461538,1.32529629004621
"2664",2014,1449,2.13333333333333,1.4573295865416
"2665",2015,1449,2.11764705882353,1.53632487373181
"2666",2016,1449,1.5,0.85485041426511
"2667",2018,1449,1.64285714285714,0.744946343668492
"2668",2010,1450,1,0
"2669",2011,1450,1.64285714285714,0.497245158098847
"2670",2012,1450,2.25,1.23827837473378
"2671",2013,1450,1.92857142857143,1.26881445053645
"2672",2014,1450,2.5625,1.59033539439537
"2673",2015,1450,2.1875,1.60078105935821
"2674",2016,1450,2,1.22474487139159
"2675",2018,1450,1.15384615384615,0.375533808099405
"2676",2010,1451,1,0
"2677",2011,1451,1.45454545454545,0.522232967867094
"2678",2012,1451,1.90909090909091,0.831209414593634
"2679",2013,1451,1.91666666666667,0.90033663737852
"2680",2014,1451,2.5,1.44599761096244
"2681",2015,1451,2.33333333333333,1.55699788832305
"2682",2016,1451,2.07692307692308,1.60527975036225
"2683",2018,1451,1.66666666666667,1.72328087371066
"2684",2010,1452,1.125,0.5
"2685",2011,1452,1.71428571428571,0.468807230938495
"2686",2012,1452,1.58333333333333,0.90033663737852
"2687",2013,1452,1.66666666666667,0.899735410842437
"2688",2014,1452,1.85714285714286,0.949262293098647
"2689",2015,1452,1.75,0.930949336251263
"2690",2016,1452,2.05882352941176,1.02899151085505
"2691",2018,1452,1.58333333333333,0.792961461098759
"2692",2010,1453,1,0
"2693",2011,1453,1.46153846153846,0.518874521662771
"2694",2012,1453,1.53846153846154,0.518874521662771
"2695",2013,1453,1.81818181818182,0.873862897505303
"2696",2014,1453,1.83333333333333,1.02985730108887
"2697",2015,1453,2.28571428571429,1.0690449676497
"2698",2016,1453,2.38461538461538,1.19292787840545
"2699",2018,1453,1.15384615384615,0.554700196225229
"2700",2010,1454,1,0
"2701",2011,1454,1.46666666666667,0.516397779494322
"2702",2012,1454,1.85714285714286,0.770328886519643
"2703",2013,1454,2.23076923076923,0.926808695996298
"2704",2014,1454,2.23076923076923,1.23516841994969
"2705",2015,1454,1.66666666666667,1.23442679969674
"2706",2016,1454,2,1.02899151085505
"2707",2018,1454,1.64285714285714,0.841897386141095
"2708",2010,1455,1,0
"2709",2011,1455,1.52941176470588,0.514495755427527
"2710",2012,1455,1.78571428571429,0.892582375303981
"2711",2013,1455,1.71428571428571,0.913873533463375
"2712",2014,1455,1.92307692307692,0.75955452531275
"2713",2015,1455,1.88235294117647,1.16631647405284
"2714",2016,1455,2.17647058823529,1.38000426256801
"2715",2018,1455,1.72222222222222,0.826442094733631
"2716",2010,1456,1,0
"2717",2011,1456,1.61538461538462,0.506369683541833
"2718",2012,1456,2.30769230769231,0.751067616198811
"2719",2013,1456,2.64285714285714,1.08181776206978
"2720",2014,1456,2.84615384615385,1.2810252304407
"2721",2015,1456,1.92857142857143,1.14113881811014
"2722",2016,1456,2.38461538461538,0.960768922830523
"2723",2018,1456,1.64285714285714,0.928782731664065
"2724",2010,1457,1,0
"2725",2011,1457,1.69230769230769,0.480384461415261
"2726",2012,1457,2.06666666666667,0.961150104723255
"2727",2013,1457,2.07692307692308,1.03774904332554
"2728",2014,1457,1.8125,1.04682058316281
"2729",2015,1457,1.85714285714286,0.949262293098647
"2730",2016,1457,1.92857142857143,0.828741930164745
"2731",2018,1457,1.625,0.885061203156784
"2732",2010,1458,1,0
"2733",2011,1458,1.8125,0.403112887414928
"2734",2012,1458,2.21428571428571,0.892582375303981
"2735",2013,1458,2.5,1.28601949979235
"2736",2014,1458,2.23076923076923,1.01273936708367
"2737",2015,1458,2.53846153846154,1.19828937903056
"2738",2016,1458,1.94117647058824,0.966345450349804
"2739",2018,1458,1.5625,0.727438428093173
"2740",2010,1459,1,0
"2741",2011,1459,1.8125,0.403112887414928
"2742",2012,1459,2.07142857142857,0.997248963150875
"2743",2013,1459,1.71428571428571,0.913873533463375
"2744",2014,1459,1.73076923076923,1.11562331663308
"2745",2015,1459,2.4,1.12122382116278
"2746",2016,1459,2.4,1.24211800681624
"2747",2018,1459,1.69230769230769,0.85485041426511
"2748",2010,1460,1.07692307692308,0.277350098112615
"2749",2011,1460,1.36363636363636,0.504524979109513
"2750",2012,1460,1.375,0.5
"2751",2013,1460,1.66666666666667,0.816496580927726
"2752",2014,1460,2.57142857142857,1.01634985756236
"2753",2015,1460,2,1.1766968108291
"2754",2016,1460,1.8,1.01418510567422
"2755",2018,1460,1.64285714285714,0.841897386141095
"2756",2010,1461,1,0
"2757",2011,1461,1.72727272727273,0.467099366496914
"2758",2012,1461,1.71428571428571,0.913873533463375
"2759",2013,1461,1.46153846153846,0.518874521662771
"2760",2014,1461,1.92307692307692,0.75955452531275
"2761",2015,1461,2.5,1.16774841624228
"2762",2016,1461,1.91666666666667,0.996204919895622
"2763",2018,1461,1.57142857142857,0.937614461876991
"2764",2010,1462,1,0
"2765",2011,1462,1.69230769230769,0.480384461415261
"2766",2012,1462,1.64285714285714,0.841897386141095
"2767",2013,1462,1.69230769230769,0.947330933431342
"2768",2014,1462,1.8,0.774596669241483
"2769",2015,1462,1.8,0.94112394811432
"2770",2016,1462,2.27777777777778,1.07405529245092
"2771",2018,1462,1.53846153846154,0.877058019307029
"2772",2010,1463,1,0
"2773",2011,1463,1.64285714285714,0.497245158098847
"2774",2012,1463,2.05555555555556,0.872604096080652
"2775",2013,1463,2.375,1.02469507659596
"2776",2014,1463,2.17647058823529,1.01459931239178
"2777",2015,1463,2.5,1.22474487139159
"2778",2016,1463,2.3125,1.25
"2779",2018,1463,1.5,0.730296743340221
"2780",2010,1464,1.07692307692308,0.277350098112615
"2781",2011,1464,1.23076923076923,0.438529009653515
"2782",2012,1464,1.64285714285714,0.633323693776651
"2783",2013,1464,2.07692307692308,0.862316498502576
"2784",2014,1464,2.35714285714286,1.15072838853303
"2785",2015,1464,2.16666666666667,1.26730446462585
"2786",2016,1464,1.5,0.85485041426511
"2787",2018,1464,1.33333333333333,0.594088525786005
