"","Season","teamID","mean_pts_against","sd_pts_against"
"586",2016,1122,77.0909090909091,9.04628251121571
"587",2017,1122,85.1785714285714,10.4209673661595
"588",2018,1122,72.9666666666667,11.6662889922449
"589",1985,1123,75.0689655172414,11.8861595217858
"590",1986,1123,70.1034482758621,10.234203254585
"591",1987,1123,77.7692307692308,12.3070961394074
"592",1988,1123,68.5833333333333,10.5208557540298
"593",1989,1123,61.3448275862069,8.88528423079808
"594",1990,1123,59.1428571428571,9.49742376653049
"595",1991,1123,66.7307692307692,11.0328878986698
"596",1992,1123,59.7857142857143,10.9590386941798
"597",1993,1123,63.7741935483871,10.5663291557644
"598",1994,1123,72,11.6034477634882
"599",1995,1123,72.8518518518518,13.7216945121548
"600",1996,1123,72.6428571428571,15.4852720606921
"601",1997,1123,74.1428571428571,9.36785000715819
"602",1998,1123,69.9615384615385,12.4562619408256
"603",1999,1123,65.5,10.2888288935136
"604",2000,1123,68.7586206896552,11.0183456510812
"605",2001,1123,66.0714285714286,9.63376996868432
"606",2002,1123,71.1666666666667,12.5645459962529
"607",2003,1123,76.0333333333333,11.9061946592674
"608",2004,1123,70.8571428571429,11.542880716619
"609",2005,1123,68.8148148148148,11.2045218791928
"610",2006,1123,65.4615384615385,11.0606718393804
"611",2007,1123,63.6774193548387,9.46004614778805
"612",2008,1123,63.9333333333333,7.74566990639613
"613",2009,1123,59.741935483871,9.82502838650856
"614",2010,1123,62.6206896551724,11.4312035146394
"615",2011,1123,64.8,12.2570176943097
"616",2012,1123,61.4827586206897,8.10035576668075
"617",2013,1123,68.4137931034483,12.1699784052494
"618",2014,1123,75.1071428571429,9.84825341053403
"619",2015,1123,69.2413793103448,12.1586394105291
"620",2016,1123,66.5161290322581,11.1918749330096
"621",2017,1123,75.84375,11.843357672879
"622",2018,1123,74.3548387096774,13.4574598571369
"623",1985,1124,83.0416666666667,11.7046225229948
"624",1986,1124,62.2173913043478,10.3614518188556
"625",1987,1124,67.6785714285714,10.7291695561716
"626",1988,1124,65.40625,10.5551069278366
"627",1989,1124,76.3703703703704,14.3262753443512
"628",1990,1124,73.6896551724138,15.8994686530172
"629",1991,1124,76.8148148148148,15.5564407562543
"630",1992,1124,72.1071428571429,11.4740908966576
"631",1993,1124,84,11.9338454266287
"632",1994,1124,83.7037037037037,15.6027976160461
"633",1995,1124,86.962962962963,14.7034310006503
"634",1996,1124,77.8,8.52447456836295
"635",1997,1124,69.5862068965517,10.2939553739745
"636",1998,1124,72.0714285714286,13.2467426364443
"637",1999,1124,70.0689655172414,10.361091484432
"638",2000,1124,68.5,10.5917508083029
"639",2001,1124,64.6071428571429,11.7389484219375
"640",2002,1124,73.5714285714286,13.8895872840281
"641",2003,1124,68.3928571428571,10.5736895194114
"642",2004,1124,70.2592592592593,10.9635500728291
"643",2005,1124,72.4814814814815,11.911114300293
"644",2006,1124,72.5294117647059,8.33754795382629
"645",2007,1124,73.2333333333333,11.7757299600472
"646",2008,1124,74.4666666666667,14.5785230161815
"647",2009,1124,70.9393939393939,12.8548127999288
"648",2010,1124,66.5483870967742,10.4589314612836
"649",2011,1124,64.4666666666667,11.446226100948
"650",2012,1124,65.2727272727273,13.0534304094573
"651",2013,1124,66.9032258064516,13.3749886945988
"652",2014,1124,68.3939393939394,9.57842430262995
"653",2015,1124,60.3125,9.78951875320513
"654",2016,1124,69.625,11.9643287020343
"655",2017,1124,63.0322580645161,9.6901457538668
"656",2018,1124,69.3548387096774,11.5196886158633
"657",2000,1125,75.625,10.1287902191894
"658",2001,1125,78.2608695652174,9.9188406182117
"659",2002,1125,75.8571428571429,13.1535498256506
"660",2003,1125,70.7142857142857,11.2870202177911
"661",2004,1125,65.5,10.3440804327886
"662",2005,1125,70.0333333333333,12.6477020765075
"663",2006,1125,75.9333333333333,11.3560961399695
"664",2007,1125,64.3225806451613,12.2838297415049
"665",2008,1125,74.28125,9.98461518149701
"666",2009,1125,70.5806451612903,12.761332724415
"667",2010,1125,68.5161290322581,14.1441883654075
"668",2011,1125,61.9411764705882,11.3776526749658
"669",2012,1125,67.5151515151515,12.9641843460194
"670",2013,1125,64.6333333333333,11.2968818808504
"671",2014,1125,74.5,11.8811316936806
"672",2015,1125,70.1612903225806,11.0275315285382
"673",2016,1125,78.7666666666667,11.7140744504158
"674",2017,1125,70.1111111111111,8.32666399786453
"675",2018,1125,69.2121212121212,8.21491621897926
"676",1985,1126,79.88,13.2863338309207
"677",1986,1126,78.9655172413793,13.0834758341
"678",1987,1126,67.3571428571429,14.1269752095567
"679",1988,1126,72.2962962962963,14.4430308315512
"680",1989,1126,71.6428571428571,11.9883100026474
"681",1990,1126,84.6428571428571,13.768494056048
"682",1991,1126,90.5172413793103,14.5543824761164
"683",1992,1126,91.8214285714286,15.6466860091453
"684",1993,1126,78.5555555555556,11.2910220745148
"685",1994,1126,80,12.313219912573
"686",1995,1126,82.44,12.8940554778808
"687",1996,1126,70.304347826087,13.7293142999294
"688",1997,1126,71.7407407407407,11.2646232911597
"689",1998,1126,79.1851851851852,11.671915791061
"690",1999,1126,69.5925925925926,12.064758785753
"691",2000,1126,74.6785714285714,12.3109513771083
"692",2001,1126,68.28,13.2146383479332
"693",2002,1126,74.5714285714286,13.9215489012367
"694",2003,1126,72.9,14.9074154192723
"695",2004,1126,66.8620689655172,10.3638249210933
"696",2005,1126,68.5666666666667,8.06304183780296
"697",2006,1126,68.5666666666667,10.5067575408871
"698",2007,1126,64.0714285714286,14.4374219803659
"699",2008,1126,61.6206896551724,10.5945194494386
"700",2009,1126,58.8,11.1645992253224
"701",2010,1126,60.9,8.91086125331677
"702",2011,1126,66.8620689655172,10.629218953738
"703",2012,1126,67,8.53302408293801
"704",2013,1126,68.59375,10.0349691000376
"705",2014,1126,70.7666666666667,10.8554239845829
"706",2015,1126,62.1,9.9111570708348
"707",2016,1126,74.2333333333333,15.8194191735508
"708",2017,1126,78.6333333333333,11.8917048263973
"709",2018,1126,80.3333333333333,11.5708710765985
"710",2002,1127,69.1428571428571,13.7132384961726
"711",2003,1127,66.1851851851852,11.855012043069
"712",2004,1127,62.8333333333333,12.043264917997
"713",2005,1127,63.4137931034483,12.2402067016257
"714",2006,1127,61.4827586206897,10.762436957357
"715",2007,1127,66.1379310344828,12.2844970183998
"716",2008,1127,66.7,11.8296821305707
"717",2009,1127,66.9333333333333,11.524885617903
"718",2010,1127,68.1724137931034,10.0607759055979
"719",2011,1127,68.4838709677419,10.8715867217928
"720",2012,1127,70.741935483871,8.77484184828226
"721",2013,1127,70,8.39642781187333
"722",2014,1127,71.3333333333333,12.2173797442861
"723",2015,1127,67,8.48528137423857
"724",2016,1127,68.6333333333333,9.89769507593015
"725",2017,1127,71.3103448275862,9.30861140586601
"726",2018,1127,70.7241379310345,10.2535587958667
"727",2003,1128,64.6923076923077,9.89856244419049
"728",2004,1128,65.8,12.1277917748176
"729",2005,1128,63.1724137931034,10.7073705105984
"730",2006,1128,64.6153846153846,12.38087855712
"731",1985,1129,65.72,11.491010979602
"732",1986,1129,68.24,12.2484012562184
"733",1987,1129,62.48,12.8001302076711
"734",1988,1129,56.4814814814815,6.80706855674176
"735",1989,1129,58.8214285714286,7.35881215972499
"736",1990,1129,62.3846153846154,12.4613865137935
"737",1991,1129,64.2142857142857,10.2065960620867
"738",1992,1129,67.5357142857143,9.71627936280574
"739",1993,1129,69.0384615384615,12.7608174322205
"740",1994,1129,69.7692307692308,10.5159219940344
"741",1995,1129,66.8518518518518,11.5582261871185
"742",1996,1129,65.2307692307692,10.5045045282781
"743",1997,1129,62.1481481481481,9.71004120922771
"744",1998,1129,69.25,9.49317493625659
"745",1999,1129,62.1428571428571,11.4559196592022
"746",2000,1129,62.1851851851852,9.95774548563555
"747",2001,1129,72.1379310344828,11.1057389859318
"748",2002,1129,65.8275862068966,12.1774644484839
"749",2003,1129,66.9285714285714,9.54105581326019
"750",2004,1129,67.3928571428571,13.2786079304808
"751",2005,1129,74.9090909090909,10.748149946513
"752",2006,1129,71.5357142857143,7.72912789319843
"753",2007,1129,72.3,12.3906249320564
"754",2008,1129,76.09375,11.0054513618215
"755",2009,1129,71.7,13.5268570654445
"756",2010,1129,73.3225806451613,12.7210772520103
"757",2011,1129,67.8064516129032,13.103229512449
"758",2012,1129,67.0344827586207,7.30206799778905
"759",2013,1129,66.448275862069,9.93401877711329
"760",2014,1129,70.0625,10.6132525190093
"761",2015,1129,60.9354838709677,12.7067842348644
"762",2016,1129,71.9,10.3835081441346
"763",2017,1129,72.1724137931034,9.27773435057304
"764",2018,1129,68.9333333333333,11.224767360567
"765",1985,1130,69.6153846153846,8.9267101356633
"766",1986,1130,73.2592592592593,11.8178241931825
"767",1987,1130,67.9655172413793,10.3284722927197
"768",1988,1130,71.4444444444444,13.7066332434991
"769",1989,1130,76.1071428571429,13.5382565913928
"770",1990,1130,77.6428571428571,12.6585186826143
"771",1991,1130,75.5,13.1247331664173
"772",1992,1130,70.3103448275862,15.5267130370208
"773",1993,1130,66.1428571428571,9.6904469404028
"774",1994,1130,70.4137931034483,11.6205398245007
"775",1995,1130,77.0357142857143,9.26755448527637
"776",1996,1130,70.0357142857143,12.5682791268988
"777",1997,1130,68.8275862068966,12.6746906570232
"778",1998,1130,70.8666666666667,12.5471066408743
"779",1999,1130,71.5555555555556,13.0982480723226
"780",2000,1130,69.1666666666667,10.2556404441429
"781",2001,1130,66.448275862069,11.3250235158903
"782",2002,1130,70.5483870967742,8.51993235371197
"783",2003,1130,76.3448275862069,11.4307725712812
"784",2004,1130,63.75,11.8757003189082
"785",2005,1130,63.8214285714286,9.59186990393261
"786",2006,1130,66.875,10.2035730617175
"787",2007,1130,69.8709677419355,11.2093470980959
"788",2008,1130,72.3548387096774,13.4673639764105
"789",2009,1130,70.4545454545455,9.53313599075256
"790",2010,1130,66.0645161290323,12.6172777937529
"791",2011,1130,68.96875,12.5992431288294
"792",2012,1130,68.5483870967742,10.5604252113805
"793",2013,1130,68.0606060606061,10.0029351752979
"794",2014,1130,74.3225806451613,9.54772956178306
"795",2015,1130,67.40625,10.4290517770189
"796",2016,1130,70.5,11.0716143882132
"797",2017,1130,78.375,10.3759958713649
"798",2018,1130,74.4411764705882,11.2605268633684
"799",1985,1131,66.5,13.0511813003013
"800",1986,1131,64.9310344827586,11.600280275194
"801",1987,1131,69.1379310344828,14.3495249745444
"802",1988,1131,69.5666666666667,9.71555217283035
"803",1989,1131,68.7666666666667,11.0817754500999
"804",1990,1131,70.8965517241379,11.9503282309561
"805",1991,1131,75.2758620689655,13.653614256526
"806",1992,1131,77.2222222222222,13.9431078461818
"807",1993,1131,80.4444444444444,10.5951125645937
"808",1994,1131,76.7777777777778,13.2064475318027
"809",1995,1131,66.4838709677419,12.290568112017
"810",1996,1131,66.9655172413793,10.4999413556889
"811",1997,1131,61.3103448275862,9.0400041414176
"812",1998,1131,67.5333333333333,10.13608553067
"813",1999,1131,67.5555555555556,12.7228846914446
"814",2000,1131,68.5172413793103,12.3884182365603
"815",2001,1131,67.7857142857143,12.4464992634613
"816",2002,1131,63.1290322580645,13.7955111914078
"817",2003,1131,63.2666666666667,9.79772434286914
"818",2004,1131,58.7857142857143,7.85213885868587
"819",2005,1131,55.4285714285714,11.8147070038703
"820",2006,1131,59.6071428571429,10.0160585347445
"821",2007,1131,60.0333333333333,10.8229747116583
"822",2008,1131,64.8064516129032,8.00591179416273
"823",2009,1131,66.3,12.9219140249796
"824",2010,1131,66.875,12.3334059864178
"825",2011,1131,63.2352941176471,12.9499241217606
"826",2012,1131,63.5625,10.719104139264
"827",2013,1131,64.3103448275862,10.2786305656648
"828",2014,1131,67.0588235294118,11.5389752616568
"829",2015,1131,70.3793103448276,11.5059419217806
"830",2016,1131,72.9677419354839,12.2487655730901
"831",2017,1131,71.2903225806452,11.9169166828424
"832",2018,1131,72.6,11.8397343865826
"833",1985,1132,69.9230769230769,11.3099003600317
"834",1986,1132,75.1923076923077,10.7257418606611
"835",1987,1132,69.7777777777778,11.5636477254346
"836",1988,1132,70.6153846153846,10.3036961254762
"837",1989,1132,69.6923076923077,10.491021802548
"838",1990,1132,71.2307692307692,12.8664142395858
"839",1991,1132,71.0357142857143,12.8163152469006
"840",1992,1132,63.5555555555556,13.4859851279688
"841",1993,1132,67.3076923076923,13.858626860607
"842",1994,1132,66.48,9.9838202441083
"843",1995,1132,67.56,11.6800399542696
"844",1996,1132,66.36,10.379788051786
"845",1997,1132,73.7,8.80889049336736
"846",1998,1132,71.68,12.6085949521216
"847",1999,1132,65.5,9.68400743494138
"848",2000,1132,70.7857142857143,13.9691648332163
"849",2001,1132,72.8518518518518,12.4921627852879
"850",2002,1132,67,11.4163625263625
"851",2003,1132,70.6296296296296,10.9233277127022
"852",2004,1132,71.6551724137931,8.96929628577788
"853",2005,1132,68.9285714285714,9.03871742552076
"854",2006,1132,72.9285714285714,11.4533791598765
"855",2007,1132,70.3103448275862,10.2473113138306
"856",2008,1132,67.9333333333333,12.7060488807859
"857",2009,1132,61.2666666666667,10.5010125401228
"858",2010,1132,66.5862068965517,11.8668723806453
"859",2011,1132,67.5,9.76498022064957
"860",2012,1132,63.8666666666667,12.6837754994142
"861",2013,1132,64.2,13.0182895216294
"862",2014,1132,64.7096774193548,11.2877324217846
"863",2015,1132,61.6,10.5979828920088
"864",2016,1132,73.3125,11.4114755484796
"865",2017,1132,77.1935483870968,10.9952091228823
"866",2018,1132,77.6,12.5714509628103
"867",1985,1133,68.7857142857143,11.4061618917377
"868",1986,1133,63.53125,9.37733841804014
"869",1987,1133,78.8214285714286,14.5959242698435
"870",1988,1133,80.9666666666667,16.5185023395049
"871",1989,1133,82.1851851851852,11.7015351952607
"872",1990,1133,77,13.114877048604
"873",1991,1133,77.7142857142857,12.4509620120879
"874",1992,1133,63.5333333333333,8.4311954947839
"875",1993,1133,61.6153846153846,12.6588369863173
"876",1994,1133,64.3333333333333,12.428255648382
"877",1995,1133,65.5714285714286,10.1230524287979
"878",1996,1133,65,9.55809305547623
"879",1997,1133,59.75,7.2959907813457
"880",1998,1133,62.0357142857143,8.2842203542824
"881",1999,1133,61.5714285714286,11.419374606436
"882",2000,1133,63.9,10.6652836747116
"883",2001,1133,63.9310344827586,12.3691177491212
"884",2002,1133,64.9310344827586,11.5817930837363
"885",2003,1133,72.3793103448276,12.8547206256897
"886",2004,1133,67.9,11.8273499524007
"887",2005,1133,71.2857142857143,8.83954558433668
"888",2006,1133,64.3,11.7389713465815
"889",2007,1133,69.9375,11.9917646472418
"890",2008,1133,71.3125,13.5585647256395
"891",2009,1133,66.34375,10.2567346089635
"892",2010,1133,67.3870967741936,10.9229953747582
"893",2011,1133,68.0322580645161,9.86064186878908
"894",2012,1133,70.5,10.7132718414305
"895",2013,1133,67.65625,10.9973878863383
"896",2014,1133,66.03125,9.25789767467964
"897",2015,1133,62.125,10.4256198082942
"898",2016,1133,70.4838709677419,11.9968633893529
"899",2017,1133,71.1875,12.1082150198839
"900",2018,1133,65.28125,9.55538819454171
"901",1985,1134,69.5,10.0433841516389
"902",1986,1134,78.3333333333333,16.2101582586115
"903",1987,1134,76.8076923076923,12.7311247916882
"904",1988,1134,79.75,14.8682620837576
"905",1989,1134,85.7083333333333,17.1679153900693
"906",1990,1134,85.875,11.7854460726115
"907",1991,1134,71.695652173913,9.74882175915119
"908",1992,1134,78.3214285714286,12.2838453727999
"909",1985,1135,69.6538461538462,11.4575470592699
"910",1986,1135,73.4583333333333,17.5622598493045
"911",1987,1135,86.1923076923077,12.1557204007635
"912",1988,1135,87.1304347826087,11.3710331657645
"913",1989,1135,80.875,14.5671234963023
"914",1990,1135,70.8260869565217,12.6010539743635
"915",1991,1135,75.9583333333333,14.9476744349913
"916",1992,1135,73.36,13.5796416251191
"917",1993,1135,72.1153846153846,11.7960227977973
"918",1994,1135,71.4615384615385,11.0534366392748
"919",1995,1135,70.7692307692308,12.4106653884719
"920",1996,1135,67.8076923076923,13.9685911408967
"921",1997,1135,65.6153846153846,13.102906312958
"922",1998,1135,68.1538461538462,12.9141544289738
"923",1999,1135,72.4230769230769,11.1505087845285
"924",2000,1135,74.2222222222222,10.8497902614727
"925",2001,1135,75.037037037037,15.6757565919271
"926",2002,1135,74.2307692307692,13.8572946632673
"927",2003,1135,72.0714285714286,10.0882350672695
"928",2004,1135,72.8076923076923,10.4995970618657
"929",2005,1135,67.7857142857143,12.5147531984873
"930",2006,1135,64.4444444444444,7.30296743340222
"931",2007,1135,63.448275862069,12.8940357388782
"932",2008,1135,64.3214285714286,10.3317331070208
"933",2009,1135,67.7857142857143,11.4967214098022
"934",2010,1135,73.1034482758621,12.3500862564547
"935",2011,1135,74.037037037037,10.7541815891504
"936",2012,1135,69.6,9.03861448033591
"937",2013,1135,65.4074074074074,10.7855289776457
"938",2014,1135,67.8888888888889,9.34111397299114
"939",2015,1135,70.2413793103448,10.0982854712138
"940",2016,1135,78.2222222222222,9.84234702049236
"941",2017,1135,79.3214285714286,10.3424818693064
"942",2018,1135,79.0384615384615,10.8017804800163
"943",2009,1136,67.8965517241379,12.0188685811287
"944",2010,1136,69.5,11.3555394350981
"945",2011,1136,76.4137931034483,9.82895591526569
"946",2012,1136,75.3666666666667,9.29398520116856
"947",2013,1136,71.2,11.7073510652717
"948",2014,1136,72.5483870967742,11.8232502854261
"949",2015,1136,67.741935483871,9.42326108427256
"950",2016,1136,76.4,11.2421620205613
"951",2017,1136,77.9677419354839,13.3328763362543
"952",2018,1136,83.2903225806452,8.16167282031119
"953",1985,1137,68.72,11.5091268130992
"954",1986,1137,70.48,11.310467128579
"955",1987,1137,76.5925925925926,10.6852135764237
"956",1988,1137,79.64,13.0444113192841
"957",1989,1137,75.7777777777778,11.7745923768522
